generation, id, fitness, candidate
3, 23, 0.529654837997, 242.55278222490296 0.9566125196362466 0.012816032456763223 13.214159658088478
3, 24, 0.537774649065, 250.44586311296501 0.7895877533449852 0.03236295565117448 15.480644270825774
3, 25, 0.537905734873, 246.44073736564775 1.1005553367816405 0.01193470604493353 9.914341721721442
3, 26, 0.539208053147, 211.26358657228846 1.0837468756295032 0.01594618088753219 13.469753147399494
3, 27, 0.539779516297, 235.98082475209043 1.1156714664554004 0.009778624535938972 13.063254744710642
3, 28, 0.542026778926, 252.42277965583662 1.097204149735391 0.019710569102827074 9.791803375201258
3, 29, 0.547610249802, 238.47148208943608 1.019210834129036 0.028036693652650876 12.76415423733787
3, 30, 0.547811811857, 228.7952101036138 0.918710164861992 0.013906302516827668 16.409917629435327
3, 31, 0.549927755713, 240.59991859586944 1.1789577677540355 0.008342157099058906 10.295068350241117
3, 32, 0.556825132092, 232.98273185740635 0.9248495830278982 0.014540927282589067 12.639756186760858
3, 33, 0.558467311028, 237.39251476782454 1.0513803258138832 0.010902614748777219 10.733753593801476
3, 34, 0.558551768187, 227.01154362753823 1.0510255021586226 0.012547572461412937 15.251870116298392
3, 35, 0.564937033438, 260.26412170501385 0.9020053150857544 0.013025560908483204 14.704651509394544
3, 36, 0.57374105457, 208.68158934804217 1.169198046231206 0.0076535233490770405 11.650420838636084
3, 37, 0.576194018165, 234.0354938127914 1.0893925982087378 0.027420122271570008 11.749144842419785
3, 38, 0.58648829888, 248.3988488791749 0.9773016572346861 0.013558631892636737 11.193557155179356
3, 39, 0.595588700901, 245.86643203685608 1.0607543131151533 0.014956130438291533 16.127194766717025
3, 40, 0.595968487405, 223.5694982330814 0.8000413569112237 0.019354043470530016 14.680438666128167
3, 41, 0.597129973636, 184.6123532624157 1.038673687406524 0.018643552939313118 10.452358439155384
3, 42, 0.601913380336, 253.78750946313562 0.9630054498753035 0.03876572979783386 13.236980398517627
3, 43, 0.602655079811, 247.64629459807347 1.0709640787983685 0.009539519980445324 10.295140254134692
3, 44, 0.603371187172, 244.7232275560319 1.0578588700922884 0.00927696936305737 14.969777088605843
3, 45, 0.608183866129, 257.66846211639813 1.1380631092085671 0.008078961139726634 13.38804306689291
3, 46, 0.614809839837, 232.84634969240074 0.9414377295884955 0.01534013349459889 18.11570165080916
3, 47, 0.625646367978, 273.4446756171343 0.948239048052823 0.010846555772119033 14.012074424747356
3, 48, 0.627237390903, 239.8327811353178 1.194131028511338 0.01353058892297675 13.857522888449532
3, 49, 0.629648500518, 234.75537947073076 1.1457802660332947 0.011622954476335379 15.2078421463557
3, 50, 0.629661611981, 251.47040414254295 0.8023402030098626 0.01963335020536943 13.706858377886801
3, 51, 0.630424229824, 261.90041776059695 1.0500240638580813 0.014463410378825637 9.172268073535493
3, 52, 0.632880598902, 240.23566412476674 1.2519610121890636 0.012315442427773575 12.613713048448153
3, 53, 0.634669805526, 235.66550417123585 1.1728658105081637 0.011913838625168855 14.731637434251079
3, 54, 0.639181110017, 283.0648525729615 1.0312446339963814 0.017621972902063434 9.588453019447904
3, 55, 0.642253453398, 234.9213402299942 1.0310718799210141 0.016471706817900455 17.221291303777477
3, 56, 0.64787604399, 199.03962572079968 1.0268204578836735 0.008734286834239489 13.520274755401188
3, 57, 0.651883618281, 217.2002067166981 1.2028215975214314 0.013552846461710046 13.768522388552237
3, 58, 0.655754464503, 244.95910854978354 0.9518589103454062 0.016254802409632608 10.37499970191444
3, 59, 0.66166223646, 255.93393558270643 1.0982664838516358 0.0072042354772601696 13.809990383999766
3, 60, 0.664156545027, 236.56315603236723 1.0304692127939927 0.03545244547935698 14.109015482114497
3, 61, 0.666684512345, 245.76895410022362 0.9869850446743467 0.013799706745464197 9.849608810301655
3, 62, 0.675324281409, 253.93538996859735 1.0174368728244416 0.008867278393189244 11.297842025384988
3, 63, 0.676285293177, 264.88029899363005 1.2490340639639235 0.012590864792188575 5.953386542641052
3, 64, 0.679451728491, 283.37491544191323 1.0358233612378178 0.012126575529483206 9.654806206475596
3, 65, 0.681382949424, 160.75198913768315 0.9896442653891575 0.016439594406382294 11.894095452314698
3, 66, 0.681767721108, 209.53842669875024 0.9296796855085228 0.012509144288433284 17.91799818258718
3, 67, 0.691636318184, 265.70720598694754 1.0234316484666666 0.010301146216712518 9.97315366945341
3, 68, 0.693914458033, 237.50784187527938 1.0148126156765744 0.04773021504487057 13.028626959117789
3, 69, 0.704493757231, 233.22649166437594 1.08815345721659 0.011416796515475808 17.719892431558428
3, 70, 0.713153375075, 230.56855862003846 1.430585753055391 0.01155343584561832 9.08032416039185
3, 71, 0.716669281553, 266.8215141777615 0.9613121462135455 0.009637611706128146 18.032703165013434
3, 72, 0.717899780218, 268.619557024796 1.301025564818471 0.007023166961893964 13.507148826230736
3, 73, 0.720157764615, 247.6095708997335 1.4702024521776056 0.012425030330657017 4.371713498899884
3, 74, 0.724593578758, 246.0039151358605 1.236394828239721 0.0132819498263838 15.049362690249554
3, 75, 0.727061678468, 216.55393526732496 1.487032965098167 0.01502176932556957 4.943195993029978
3, 76, 0.729795006059, 263.8668840240091 0.9663584568487712 0.008674270371250079 13.071902571596414
3, 77, 0.731958961602, 232.52969257956005 0.9316868025013987 0.03168453194134031 17.89339024844036
3, 78, 0.732364060402, 299.78788724790826 1.1918738434099054 0.012153103764020998 15.560328036261266
3, 79, 0.733127146793, 235.89462663488138 1.0889379042408118 0.013330271357827897 7.0546469035874395
3, 80, 0.743885317179, 201.05550446341732 1.0912888939004806 0.006297414625078511 14.162116108692672
3, 81, 0.745448673916, 244.50658735829802 1.1226484813580364 0.019146769582647882 16.971925917717677
3, 82, 0.749350608807, 236.85077052387976 1.3061632904639344 0.014739481764157758 13.364786192654014
3, 83, 0.749781678272, 333.89423931103806 1.0921771455212153 0.036232765275745774 13.665836034035248
3, 84, 0.752411812285, 224.27549153237396 1.1735117691648482 0.013254599541572343 16.715246062835277
3, 85, 0.753608530952, 227.98225388095068 1.035947238640778 0.006588491557695926 13.13138151443549
3, 86, 0.755685482355, 210.13167961934022 1.4627866338304356 0.01250588166534738 8.677127001155426
3, 87, 0.76038481889, 198.37599256457804 1.1913301400350764 0.016835460029810075 5.16408631754541
3, 88, 0.761974746905, 246.0950672293533 1.0476899039341918 0.032883135890255585 16.380745920832556
3, 89, 0.762145886414, 210.1053838449315 0.9191849527906321 0.014341001904678102 19.82879216984347
3, 90, 0.763621148473, 263.3722652393084 1.1426695353691547 0.010376562197652695 6.34962593978537
3, 91, 0.764447057675, 198.2754340917139 1.0211599581220199 0.014328790797797456 8.198478268086
3, 92, 0.773712125324, 251.1495248086752 0.9687160860219605 0.021533715080336076 20.231436707901793
3, 93, 0.775688262357, 229.56856887750885 1.0434395340274576 0.033473009733025486 16.141424134376763
3, 94, 0.777956485537, 256.2176921963685 0.960618077278493 0.010973354203504192 20.7544523449631
3, 95, 0.778316414346, 235.89058719968838 0.9138272366566715 0.009225114745964892 18.02756192292733
3, 96, 0.779579088379, 285.14229562753906 0.8752769304141866 0.015151192916350177 11.400178390968065
3, 97, 0.779925928795, 235.45992276082518 0.9705107543166089 0.017388754362122557 8.600107730900326
3, 98, 0.781550722034, 234.64666835751575 1.367137636279359 0.0029561868297751166 13.251531836960671
3, 99, 0.784757995337, 236.41511148835997 0.9837991534153587 0.030021709398272978 18.21228946916082
3, 100, 0.784924588409, 268.02800379902214 1.133679130747596 0.01101263286290876 18.841380747842468
3, 101, 0.787575631175, 261.798382790063 1.242420623549801 0.004060713593089097 13.682631534025196
3, 102, 0.803751378493, 244.1025003373446 1.427202097472597 0.014658883827211769 11.147226913085454
3, 103, 0.812370423969, 196.1185749484815 1.0549224927623577 0.019393111754661737 17.459518644371723
3, 104, 0.813392495823, 277.6870362936045 1.085073085387029 0.0061468353688123815 16.276641090398776
3, 105, 0.814262586794, 235.6399729340952 1.0979705577069605 0.009153771705352198 19.65988202683757
3, 106, 0.81520467771, 230.9893200514428 0.8849151876822385 0.1 12.362445035655336
3, 107, 0.82194521964, 236.892945004651 1.2488216856374457 0.015962885779704578 16.141112380352002
3, 108, 0.822889522117, 240.1010484589477 0.6688270569843879 0.05402117261913637 14.780803068979921
3, 109, 0.824072104022, 237.48755968926864 1.174870470649363 0.003630461044015271 11.146639866324445
3, 110, 0.825467307538, 187.82102400316296 1.3193558330409956 0.003522265293852746 14.1390444123636
3, 111, 0.826250453533, 238.11396551963182 0.8769745213609872 0.009011547807703612 15.882975432814515
3, 112, 0.826894482292, 183.42536863371595 1.0980850746118471 0.013145897562363569 17.363240674939526
3, 113, 0.827156001475, 261.9919566674338 0.8418358432716135 0.009848559668339744 16.03131100697173
3, 114, 0.833830416321, 230.2285703932721 1.1652642929704986 0.07476978883309099 11.216643135840146
3, 115, 0.833875353197, 234.0099803587272 1.2446958836896915 0.006185823056958503 17.75804381346058
3, 116, 0.837302278883, 223.08986804716434 1.0495714911206793 0.05830297499183951 14.302069347484602
3, 117, 0.843871225267, 265.25441744166073 0.8617423896956995 0.0729331851223103 18.143092087641104
3, 118, 0.849016621996, 223.58946313287868 1.292916746865704 0.020485121350499614 14.29326358633761
3, 119, 0.851971682257, 229.97379750343597 0.9344311299816817 0.034768540238327116 8.571578843678337
3, 120, 0.912660111899, 232.04628742281747 1.5030768645729606 0.012902321214312732 12.147668731358623
3, 121, 0.920133396055, 240.4199841980332 1.2409397435079477 0.003961638235803726 18.31805795495648
3, 122, 0.940498151668, 189.46788036503418 0.8299631420578963 0.03428645065791445 10.761250573129827
3, 123, 0.951027541365, 177.14063182230586 1.0387856653329057 0.06320839896732731 13.834339093300267
3, 124, 0.95951566808, 241.5281554989058 1.5140187080402308 0.012094677959327026 13.352569981880444
3, 125, 0.96273448242, 223.09535158079433 1.1463747612288653 0.02355446915020339 18.880031873526235
3, 126, 0.971600906514, 168.566390331942 0.7940757905696183 0.01291816787733649 15.82758388695016
3, 127, 0.972426716808, 324.51422657936496 1.3697733723423036 0.014393838796322526 15.700184767204824
3, 128, 0.974689295345, 243.65601748441193 0.9494861858776211 0.007873709433522861 22.537300974926893
3, 129, 0.976849010563, 228.10435980720604 0.9360177854157041 0.03520930578603318 21.028742562856404
3, 130, 0.98397771977, 228.19401492331008 1.4401661483763697 0.01746791177298037 14.391980476658528
3, 131, 0.984208054086, 250.87751337306526 0.9815376038666792 0.0055079389431198405 12.616714458363738
3, 132, 0.98636744124, 169.00958017230266 0.8210576299940031 0.08058910156084777 13.589732455934339
3, 133, 0.998157320938, 185.53011360543596 1.2548476180715429 0.0005486541136143994 13.482055400430713
3, 134, 1.00037166631, 257.6555560693048 1.2501715532387776 0.0021159677112978985 16.86435085878927
3, 135, 1.01406351015, 243.48066829911858 1.4935125005945045 0.009499518872253589 16.29610734681335
3, 136, 1.01863631684, 131.34403264048896 1.490622416907044 0.014884259558190078 1
3, 137, 1.0202829238, 245.29630921058634 1.2628980449404508 0.020254831517672572 1.2209550156917421
3, 138, 1.0274635374, 271.4001575059494 1.4133575822515538 0.017923130251810426 16.253466365892727
3, 139, 1.04342939075, 238.78989920557333 0.7265685329718465 0.013968886583740105 13.217732421852268
3, 140, 1.0475556773, 239.38356792824314 1.0427820489710462 0.012985806034835054 25.347310341430447
3, 141, 1.05016412007, 226.15860153990818 1.0908417357189746 0.016244369233862615 3.880784433252945
3, 142, 1.05025651578, 246.2369896289299 1.0546300789506662 0.0037059603066418936 12.423971532771798
3, 143, 1.05707238674, 253.88605070766633 0.9356996133172713 0.015205753036413416 7.120010194609586
3, 144, 1.05708201492, 194.3069589433342 0.836769748694431 0.028339384942994705 9.265709971565007
3, 145, 1.06304184148, 264.20073297434624 1.2174019739466073 0.0006757437649499931 13.763630639593154
3, 146, 1.10332998419, 206.97563049199192 1.0720179162318966 0.005736108590559601 5.038480572731338
3, 147, 1.10429957095, 191.24476172065482 1.38081074918676 0.022087402465553338 15.830057017858461
3, 148, 1.12202071868, 204.93552309082992 1.0209205331818119 0.045516610454722425 19.922172079792432
3, 149, 1.12215125454, 258.57796396062497 0.9921157053245433 0.005064449428825124 20.83082522232286
3, 150, 1.13732511112, 260.703134008725 1.300914228825942 0.012145308874247857 23.40756276070915
3, 151, 1.18176684983, 211.4291566001794 0.9719205059476076 0.009841952500648916 5.8685243860485725
3, 152, 1.18208671873, 241.0175824125827 0.766421187450627 0.012242657791780055 11.155316754793988
3, 153, 1.18252112542, 239.2357007633083 1.00178963189876 0.05790915323028056 21.81320445698955
3, 154, 1.2141389778, 209.1794817551618 1.1891551195922194 0.010675665694526071 26.149689469835362
3, 155, 1.221454171, 245.66023045966855 0.7807848140417455 0.0074567549929105735 19.635496714853193
3, 156, 1.22470869874, 237.85074792178054 1.6305737078535043 0.008087429822627062 19.213487482458213
3, 157, 1.24133838625, 239.87206240456464 1.2183353228001883 0.0 15.025294232692971
3, 158, 1.24598173487, 166.2791032456982 1.2734328841760776 0.03880601648842644 16.371393009786473
3, 159, 1.25843057287, 223.757765684714 2.0 0.018887447259765214 6.038204343534111
3, 160, 1.36298307135, 221.4180253881044 0.954206348209967 0.004093253629664334 20.5503908591659
3, 161, 1.37140998063, 236.12851777028402 1.1583202113060918 0.00011655052720032645 2.1190052676663456
3, 162, 1.37936823896, 266.9592829143535 1.0400921888454073 0.00188725589228436 9.611133731706845
3, 163, 1.39152028303, 232.0722041937498 0.9463625961812693 0.003933445097599845 8.588713733681683
3, 164, 1.39817115786, 274.8553181460362 0.6151579186219358 0.012511441948837007 14.578738797063174
3, 165, 1.39822007997, 249.87647120841748 1.0282916296498354 0.0023651322430579603 16.70695808735667
3, 166, 1.41296462007, 299.71474592784733 1.7945690677463215 0.03260495714626476 13.80180428534734
3, 167, 1.44101733843, 171.38863062340508 1.2774048188168603 0.1 18.384463688378524
3, 168, 1.46237120639, 244.17518152702723 1.3129552713859682 0.04366548247644491 23.19971338455603
3, 169, 1.48476291006, 234.85890273540568 0.7981009787717377 0.03214795113554216 32.274167728949664
3, 170, 1.52919613512, 265.59443796635395 1.1134191053479656 0.0 13.377122046463773
3, 171, 1.53967831205, 261.62208864020107 1.0676768917239239 0.0007784935610919447 3.8338363552071244
3, 172, 1.59886908094, 253.86662597653554 1.086426387438701 0.0 13.361690209911005
3, 173, 1.60918153836, 264.6234606743895 1.0860581113860073 0.0 11.248483656887277
3, 174, 1.63148743824, 249.7388225224577 2.0 0.03617252462512767 15.209335537589212
3, 175, 1.63453008408, 198.01107160043924 2.0 0.06111607395207182 12.899665710410911
3, 176, 1.63693375487, 224.1247620206447 1.07078777729614 0.0 12.764639346392729
3, 177, 1.65342184493, 224.19957750879885 1.0657001493251692 0.0 12.527426382374072
3, 178, 1.65715618921, 236.78215502781933 0.7262557604384745 0.008118670378170264 10.648845184552973
3, 179, 1.69131156339, 251.13815143477396 1.6478656504367664 0.1 20.453943014459043
3, 180, 1.69935184744, 219.4582069830599 1.0520871844900512 0.0 8.967430310800152
3, 181, 1.72251074925, 186.81921045409408 1.0548958883326183 0.0 8.308126979411664
3, 182, 1.72498763698, 236.09890259289696 1.0445427234743065 0.0 10.29253776856771
3, 183, 1.82475781483, 235.65280954442113 0.7990808332533859 0.0041200935384556004 15.236032595769336
3, 184, 1.84204290678, 228.73112566096702 0.9041746925153519 0.002064169855565537 13.3844371911305
3, 185, 1.98326125031, 233.80404691555003 0.8807920905162323 0.01671804816252914 2.087089306756794
3, 186, 2.0269174998, 255.42148528984697 0.9649024894210676 0.0 8.610741736061382
3, 187, 2.08715449199, 235.2408201617279 0.9484475022306953 0.0 13.062184528686563
3, 188, 2.1635608074, 222.49176694585512 0.47254533090073203 0.01607686304307827 12.58081414027305
3, 189, 2.2214809573, 256.2754476966004 0.786541241940369 0.016888089810489733 3.056237890539273
3, 190, 2.28359912425, 223.55931235216593 0.9038920443366925 0.0 11.422905728002359
3, 191, 2.32255793675, 251.06895666920244 0.895618193232633 0.0 14.086528670612148
3, 192, 2.32650459808, 234.83735880355283 0.8941778883923752 0.0 13.375001962685634
3, 193, 2.37342757918, 237.52363818781976 0.8228704053912057 0.0012723401527737575 13.178114607194894
3, 194, 2.37862818662, 204.9106578713217 0.8864361872235106 0.0 14.23356809163913
3, 195, 2.63105801685, 295.6374165971154 0.8377990432905968 0.0 13.374888980580032
3, 196, 2.7806585698, 250.92935310203066 0.7518975241356783 0.0014593799945640956 13.520841328280332
3, 197, 3.43026457828, 245.3190184861373 0.7025294029321699 0.0 19.134356246023167
3, 198, 3.46204278834, 271.1001246265427 0.3410295203802753 0.018592476131840365 9.783384917066373
3, 199, 4.07621413361, 233.12612962638246 0.6210786235890258 0.0 13.381686226712977
4, 0, 0.4582698344, 239.6945725601393 1.0233608341971392 0.016160326385802243 12.780489218331546
4, 1, 0.463413089564, 235.92918805697605 1.0079068158462765 0.014757577087510224 13.598733652492632
4, 2, 0.464311966736, 222.60231750222493 1.024935795896325 0.01632669804712478 12.781209577316964
4, 3, 0.464798626886, 244.7440100246987 1.005759666045223 0.014891576390348155 12.832330373049942
4, 4, 0.472593006957, 251.5041904053308 0.9427660429445796 0.022899326489414572 13.445043115938958
4, 5, 0.473476626612, 259.790927051623 0.9677390407161183 0.021188875470329743 13.034727848516534
4, 6, 0.473793953179, 253.39782359104188 0.9584780607110278 0.015518795575516487 13.410758581360588
4, 7, 0.474609057259, 240.19425407290728 0.95275614028886 0.01832266411770831 12.750180476683138
4, 8, 0.474802210009, 238.98872846181436 1.078082119814256 0.0137502695672525 12.257584187023863
4, 9, 0.475010230413, 243.77470457004387 0.9894537894555381 0.02081048049805213 13.84148272879009
4, 10, 0.475601197925, 232.05520623363785 1.0393868250846119 0.013083363003610245 13.051496828459012
4, 11, 0.476134915495, 232.26130248059025 0.9272116883660234 0.01576982378652943 14.015283883728134
4, 12, 0.477385703982, 224.84939173861238 0.9184193330002907 0.02016601493302698 13.65248813640623
4, 13, 0.48116239103, 233.34004089626782 1.0353432988470375 0.01878634070242071 13.117428235096371
4, 14, 0.481683616828, 234.83225151895005 1.0956955490350302 0.013123732963614958 11.217492758074215
4, 15, 0.482643293809, 254.07993688507253 0.9413712471533127 0.017787210388144584 15.87624504712346
4, 16, 0.484409334312, 216.25954604011227 1.0461570649456704 0.013791348930192505 11.522071068980342
4, 17, 0.485342769849, 243.2331153868951 1.0188390681879544 0.019213923025532462 11.657778522965177
4, 18, 0.485425981121, 227.54136475315573 1.0789060775270036 0.01584731497197563 10.87272334201331
4, 19, 0.486368352863, 214.84621342686694 1.0092231804819367 0.013683786256473172 13.573374269061086
4, 20, 0.488426312244, 248.10353756429956 1.0541691689927273 0.01966524817654625 12.41817032490026
4, 21, 0.488869028377, 233.22054096941105 1.0199492709348876 0.02062946392122752 13.244821336241165
4, 22, 0.490358494873, 236.9660170368814 0.971433707676455 0.018349561787562856 12.076900918324293
4, 23, 0.492153429612, 235.80675505928784 0.9324279138089112 0.02008153223482673 12.72710407599286
4, 24, 0.492208117305, 231.13962140733415 0.9408656733707175 0.014157128712500501 14.386337626891335
4, 25, 0.49278253497, 253.66564629467044 0.9951727790901527 0.02269404727975219 13.828808576754692
4, 26, 0.492837278622, 205.03525948884823 1.089670377814304 0.014208101054668599 11.659712691248668
4, 27, 0.495740149891, 244.27386355355722 1.1003912597510639 0.016836869637995182 12.092425232388312
4, 28, 0.496671529669, 287.99832141198544 0.9546679701513019 0.01878943619881013 15.196013505558131
4, 29, 0.497325303659, 232.49941484540685 0.9199696113678829 0.023743745014579307 15.080156143730447
4, 30, 0.497352129073, 221.70825577052693 1.0096026684503245 0.01238618002002045 13.408112830382706
4, 31, 0.497521573555, 237.20868523232267 0.9901143351838764 0.0217871945781959 11.910515534325903
4, 32, 0.497918355789, 228.45024689786328 1.0800091387096122 0.019220909472170006 11.367417350048385
4, 33, 0.499643601129, 244.3913611373014 0.9861785850151324 0.014614226458584937 12.150915981679656
4, 34, 0.500095957953, 244.77125810905994 1.0329113952166629 0.012853211691702863 11.78600247934436
4, 35, 0.502812075922, 241.17848718930324 1.0018888080817114 0.024260271923459215 12.943067139217636
4, 36, 0.503438475651, 247.40362703272163 0.9635818752306351 0.013553007968513076 13.268523978461905
4, 37, 0.504445201473, 246.4372210858106 1.017058389294085 0.02400604973882218 12.546114839639582
4, 38, 0.507233816015, 248.64043871326453 1.0218575582757448 0.022569792748537112 11.556944732045446
4, 39, 0.51165305672, 244.7203699471524 0.9919239738047333 0.021804717238937607 11.527131040580034
4, 40, 0.51399061363, 257.7176216196146 1.0689841211333502 0.01613820555488902 13.882507953985353
4, 41, 0.514071755406, 226.10417273476676 0.8656847344758363 0.025653128850079473 15.452703997881326
4, 42, 0.516827020742, 224.09020914911594 1.0138109775394901 0.015533956481861004 14.939581733778905
4, 43, 0.51712107654, 237.08687354392958 1.0868455594277633 0.010235890035106478 12.088890299869151
4, 44, 0.518106375294, 253.5880612679799 1.0143574405646596 0.022582318732635512 11.327034427217303
4, 45, 0.526881001366, 233.98099927834954 0.8956400089669865 0.028980436659176663 14.509660916049945
4, 46, 0.527514280575, 244.09052037217967 0.9905869470806701 0.02110238328937893 11.174654602753968
4, 47, 0.528200117305, 251.79049199415724 1.0081795923994517 0.02021100645140228 15.199103907240259
4, 48, 0.528852452985, 225.19564641038443 1.0247466212075569 0.01083382284608781 12.785271983684325
4, 49, 0.530871371862, 239.82844102168474 1.0687979275824262 0.023776010623913525 10.941406251089264
4, 50, 0.533279747718, 237.29841413505713 1.0191252395841401 0.024750009416681817 13.56566905193729
4, 51, 0.536535252734, 221.62492756812097 1.0070532215137291 0.017527414916098116 15.169611636668991
4, 52, 0.539961514684, 255.84837739776285 1.0150083156707375 0.011275848540933012 12.672394706654504
4, 53, 0.546471815201, 253.92041171667256 1.0593804216096965 0.011163618512259816 14.502877305349827
4, 54, 0.547868795906, 250.24203719764728 1.0237915615313877 0.013102968163209756 15.733988439091181
4, 55, 0.548827079106, 238.61766276014725 1.1007617926125142 0.011158964681627687 14.15557084299895
4, 56, 0.550435505477, 249.695114271634 1.0130948220784963 0.020020739886021013 10.477905620165703
4, 57, 0.551530578206, 243.73016522270203 1.0705042077587934 0.0226169500070199 9.940591086327574
4, 58, 0.559651316563, 228.96193238382676 0.9865828856546937 0.023807913508758036 15.054507318796354
4, 59, 0.564088311318, 231.47666797124162 1.023860298210949 0.010429527396150119 11.78061788333618
4, 60, 0.564958810675, 223.4186012871071 0.8960441938174163 0.02871785595279618 13.071679965352349
4, 61, 0.565964860554, 239.2997871446194 1.100449674287098 0.023656188325421705 12.551061436639586
4, 62, 0.566054999787, 264.3132858094274 1.1377563667214883 0.017778638939595616 12.896853214352673
4, 63, 0.567288716864, 233.46579001569856 0.9650879187505551 0.011514574569885794 15.526602768060144
4, 64, 0.573897046443, 230.1293647601297 0.8179079716056636 0.018393626561381184 14.499010394417704
4, 65, 0.573907124924, 262.09358061841044 1.0192773045555723 0.03091775119615934 13.324287683700835
4, 66, 0.576018861438, 257.48943341346614 0.9688466335132659 0.011182422136243172 13.513777684705072
4, 67, 0.576300296107, 278.31971742458114 1.0064868586832239 0.030262300364521516 11.5727371803509
4, 68, 0.577660410974, 230.08138167616067 0.8292977461583638 0.02345953968379093 13.611111993369619
4, 69, 0.577993519188, 307.2790620340322 0.9983003303612361 0.01581360125607693 15.854640440365193
4, 70, 0.578087916736, 248.12965323666992 1.0878762293965758 0.013235368132860283 15.2984988685329
4, 71, 0.580488673802, 215.0216249999873 0.7976361504460486 0.01861190832331881 17.18764738111232
4, 72, 0.58573958319, 230.05840735228534 1.0610933798514488 0.014458448581080856 9.221807077709572
4, 73, 0.586444581742, 207.2296756947564 1.1111305969611711 0.021508687958442914 9.074333480042107
4, 74, 0.587826739314, 217.46617602248364 1.0556288377373146 0.01354751085046457 15.53313124410743
4, 75, 0.590048416772, 257.35081385939276 1.174278147222859 0.023509473242145855 10.604851208771894
4, 76, 0.590907284711, 236.78165685959635 1.1942589788749207 0.01341395917865687 12.974535900474734
4, 77, 0.593443422817, 251.07210774586653 1.2198274167122358 0.020660623953411505 9.855327971952281
4, 78, 0.59926151469, 220.45312895402316 0.9573767949809602 0.023951870855453278 10.906301403304417
4, 79, 0.601279382635, 292.0888345231678 0.9550859377662863 0.012449824617152234 13.375757203836777
4, 80, 0.602022615787, 239.1247811888955 1.0303723680689556 0.02298959539864305 15.440238469061464
4, 81, 0.606572942403, 248.976434870984 1.1109306382923294 0.022482284271796275 13.802738570767549
4, 82, 0.606992655426, 256.0332184423742 1.1598522431243035 0.01812103494552383 13.4131811066334
4, 83, 0.609381889472, 239.76075784377363 0.9549684053962224 0.01123677542060058 16.64962665635413
4, 84, 0.610038968039, 232.01841522028587 0.9942722072082633 0.014304168728203757 17.30619803905971
4, 85, 0.610647397082, 234.57547014312766 0.9797786107218078 0.010016536952291292 13.073312684721376
4, 86, 0.61191688943, 265.0393582045027 0.6289646942668926 0.030978270002025767 17.37052090299009
4, 87, 0.617252007664, 233.44832151795546 0.9729199541128292 0.010466121390879653 16.084792812915765
4, 88, 0.620194115256, 237.5313173687311 1.029398556193132 0.014039117846928682 9.434013744523064
4, 89, 0.623709967992, 177.11348615848863 1.1284204697256792 0.01765395372823194 11.452223651529893
4, 90, 0.623752533321, 230.7644662908737 0.7752857595558539 0.015955212131851398 17.80456332007326
4, 91, 0.624262738956, 236.72224199853656 1.0468302121993343 0.009762507647324498 10.225557694894343
4, 92, 0.631497291527, 259.9326565423013 0.9744168377722295 0.019510531943335338 18.161277774049385
4, 93, 0.632497743157, 264.7411903607638 1.1947768357737039 0.013168710790832787 13.838834641444762
4, 94, 0.633634692558, 236.9374276585308 1.0677563512154504 0.01851968027369993 16.04701510451828
4, 95, 0.639748313108, 236.75983061938763 1.3290539642395949 0.010472828555293405 10.722644531936934
4, 96, 0.641791199343, 241.0746401339973 1.3535767717578278 0.014385851392189983 6.1971708900969045
4, 97, 0.649106802309, 279.7736548181614 0.8753424879318156 0.03732227027053027 12.18912862309078
4, 98, 0.650996103073, 230.23901103919664 0.9965102771820421 0.021638946702423195 17.029928707580552
4, 99, 0.651854039297, 236.78655353127027 1.0727236992071085 0.017242809243706487 16.50515486746537
4, 100, 0.653067971599, 232.26616985749857 1.099964635081033 0.015608137477682355 16.1288483606957
4, 101, 0.659780110666, 251.30458810467283 1.2247372637914098 0.01838224343706469 12.772335841838949
4, 102, 0.664311157747, 202.84319049905918 1.1193135334546982 0.028329020373878064 11.890707684217976
4, 103, 0.669713179527, 238.90262296092035 1.0204439689667348 0.03473339810553958 14.67541354150636
4, 104, 0.675490242441, 230.70313688868094 1.1948375227383996 0.017652215191292498 13.922769236218615
4, 105, 0.677928898164, 227.94941265714266 1.089404896410014 0.021550946669685347 15.545008119530285
4, 106, 0.678459480843, 251.28270695110734 1.1958665435907403 0.03835228411161325 9.15822329273967
4, 107, 0.68129631678, 273.0624673438439 1.050505983469593 0.013890690514286264 8.78940844108785
4, 108, 0.686882486525, 239.31618033954288 1.0405407731664718 0.02093586730134679 17.18551115967762
4, 109, 0.690633646669, 240.82033125041252 1.087187216369492 0.01832605786197161 16.809525213717784
4, 110, 0.710191893699, 185.3334047275302 0.8709675156395766 0.03076444968050961 13.497979026491874
4, 111, 0.725213299224, 267.15051258587266 0.9980871861571838 0.013353759663300074 9.27005003344787
4, 112, 0.725493755971, 193.2328077277529 1.0349849961575575 0.03622943033711052 12.754899951731582
4, 113, 0.728112673241, 246.54829385593538 0.8123845589709278 0.015185503950161952 13.386556391293633
4, 114, 0.729954744462, 254.822292099416 1.076207365925992 0.047794288090213216 13.114472764724507
4, 115, 0.730236210555, 165.53974963551258 1.0414746736297278 0.022660014638266168 13.009792032700402
4, 116, 0.735492687635, 224.02644872430392 0.9302032203792945 0.014522310590418794 10.262607847249113
