generation, id, fitness, candidate
0, 37, 1.52836614559, 0.0006640819596365585 36.86658816602813 6.797053798302098 1.0930996045683183 4.315932627786603 -491.2827684949071
0, 38, 1.53336583221, 0.0009411453802208506 21.200879640266898 9.605881746533711 0.3457442622700154 7.302088514928737 -291.44417088261497
0, 39, 1.60165671969, 0.004537627091369328 27.96704574600753 3.2766707691195656 1.9126437104631278 2.833831739285466 -224.13509743728912
0, 40, 1.61263112193, 0.0033364122474979054 34.647629014666 -4.529368224825006 1.5450565066772803 3.8733620178559414 -306.0549782258332
0, 41, 1.61743467123, 0.005910315237194302 37.907327939096426 -2.716753165797683 0.33854377721466145 5.155214900234796 -182.30627292752615
0, 42, 1.66385236812, 0.0020168066586017997 32.31957003738884 2.555464228095053 0.3551148651503331 7.058613022936932 -235.12417093421334
0, 43, 1.67440381297, 0.006405632951900716 35.51518401573785 -7.7376603446671215 0.49766925456312683 7.129702278658384 -407.7107867534927
0, 44, 1.68505274112, 0.0007768920409853701 22.984386984698528 2.271590777379622 0.37490889874334177 4.368887136941501 -199.72479426184202
0, 45, 1.7263627512, 0.009245598476975108 25.67184572669282 -0.5744790028793112 0.5686149583121258 5.828172500488746 -390.5642128777182
0, 46, 1.75612761863, 0.006018125040609137 24.61350499395564 -1.654951142796449 1.0313189586660352 4.040435557746196 -212.2287799128443
0, 47, 1.76533816506, 0.006133602206028256 29.478046419187333 -9.311930752706921 1.4257603281809745 6.10407525621328 -700.9687563339567
0, 48, 1.77784375846, 0.005390445378685721 34.96118400251175 2.1360834154186144 1.3657194770573104 4.484071527938241 -475.9216508143888
0, 49, 1.79500358348, 0.002910468942477805 20.714724507936182 -4.751869905469935 1.2292187239576018 3.7873724518978236 -244.55962109933705
0, 50, 1.81149059253, 0.0001942342352982896 32.72011837205386 9.72286829446525 1.1814076130051492 3.222237992671042 -237.72385919367866
0, 51, 1.82056228612, 0.003033372410485638 24.964681500684566 -5.839373600496196 0.5248179889231537 7.82850142608591 -369.66760316015836
0, 52, 1.83424393417, 0.0032023284592491625 38.754188084799 -4.316402143442753 1.8580777915549684 4.117706108577924 -244.59413094014587
0, 53, 1.84035341295, 0.000892096665744772 36.493430285349305 -2.732276878543538 1.8945214578692486 3.658870572706525 -792.7939327667448
0, 54, 1.85168033663, 0.0026120345293023694 36.39323743217569 4.323797509174712 0.4530407103598616 4.646533455564111 -105.28330964360066
0, 55, 1.85565380028, 0.006728210060912797 38.325079731589256 3.2922445066223265 0.8041065976736638 3.091488179936327 -190.79067231818203
0, 56, 1.85990076023, 0.0011966418007450133 33.43506860038302 -3.4480147043384157 1.3265083538515117 5.876929688124138 -611.133324689322
0, 57, 1.88776700244, 0.001096877365037027 30.97951851866545 2.508796811478028 1.67485379235635 3.4236722384932627 -222.25323147032793
0, 58, 1.90766821942, 0.0008973309593431291 27.384558104327557 -1.6218163700264618 1.2257244929974147 5.02997030367743 -474.71940898826864
0, 59, 1.91052681275, 0.0013247212021946662 30.607552949217727 5.0530218257641035 1.7748435984089657 6.047629242851195 -765.2169236092747
0, 60, 1.91169086648, 0.005643772161352684 36.20124995819519 -5.752267343101578 0.4476525623389387 7.0933286192186875 -281.3991929470121
0, 61, 1.91868462082, 0.002072822179430584 22.59785301310366 -4.026175657752109 1.2825360879025847 6.6551720568889206 -673.6611457920387
0, 62, 1.93780520184, 0.0034562147799182368 24.814553416289286 7.319005837969062 0.2079863962777333 7.532566234180744 -123.85922679321732
0, 63, 1.94474941167, 0.002497549508141999 27.24002355703073 1.1569900521348089 1.990733300213511 6.0625487135847935 -770.292432606632
0, 64, 1.94745645449, 0.0008195263137700074 33.04259773435384 5.004618490149603 1.9338290425991709 1.828229937192588 -559.6514441124884
0, 65, 1.95389389494, 0.0016791534333414695 23.651480029083114 -5.056467950871532 0.8618323738842013 3.971446659721296 -181.74892927702172
0, 66, 1.95438719824, 0.00998642810043192 39.44981881813794 5.6734454410915784 0.6433656805080766 1.1418851272939912 -163.1793441203048
0, 67, 1.98461078556, 0.004899139715286282 28.687721761297418 -7.645412242401884 0.6648383519098324 8.56254452866491 -496.708794005626
0, 68, 2.00811330351, 0.0047247303118463 23.419138844888675 4.993958102225328 1.7403815196546752 3.6839357465333347 -122.57725019595091
0, 69, 2.01339534636, 0.009159040063224341 38.309347396192216 6.851071677011863 1.0568789842501618 1.3444310977514506 -171.04812755470846
0, 70, 2.02823057422, 0.002086953583092565 39.171933389084174 -3.339957129539444 1.0037646985826612 6.822124298300997 -438.3165619607171
0, 71, 2.04354027576, 0.0031352526676847823 29.071860907090127 -7.588590101402066 1.974584922852739 4.438087577066613 -157.07681038569342
0, 72, 2.04998715586, 0.0003069425825528578 31.112018677429976 3.040754814117591 1.0607319528014707 3.1209576177719347 -151.4783944582241
0, 73, 2.05519810606, 0.006264040162635737 26.47751631057153 0.39479650069776895 1.1482549451597142 4.002400697005725 -117.56201115031763
0, 74, 2.06204375847, 0.008850300708787548 25.280082822764054 -8.03493515560874 1.5029158134859664 5.407083213362988 -446.01226111790737
0, 75, 2.07434160802, 0.002234861004658509 23.20283845754272 8.806026024767707 0.4972136577078098 8.621867954785461 -375.196061972354
0, 76, 2.07798980505, 0.00919648831227325 37.50961435177693 4.648825145253886 1.5139009252014146 3.9955395392922832 -782.2685468414251
0, 77, 2.09231102206, 0.007776400931626741 36.69801343058782 -4.625653043866542 0.9790443856633858 4.201583981968669 -237.8855999084724
0, 78, 2.10665417624, 0.007603342808583829 24.73682873429255 -5.194982797196708 1.237761235999072 4.641606042951478 -189.3861267869995
0, 79, 2.12445938638, 0.0011700605294725755 28.16415486101924 -3.112903543175605 1.833975364756356 6.089224844996589 -619.6785729398409
0, 80, 2.1279891343, 0.00018528452059507432 20.21390326650046 -1.3470611759801425 1.879117571135243 4.525678872372251 -740.0321645946733
0, 81, 2.16605762041, 0.005066818691917073 22.851254042453245 1.4966938020236178 1.4062207615267064 0.46823296358462385 -573.2541682711378
0, 82, 2.17959481131, 0.006353821545765383 37.299332892179734 -6.997930218992543 0.5847150179123916 6.784028246844864 -288.5405011100812
0, 83, 2.20383027182, 0.0019011270863673981 38.16087892664421 -5.651237252274292 1.684053688157431 0.6307351560230234 -146.37917861751237
0, 84, 2.22342718623, 0.009295768263643913 28.530728094656922 8.229857247734603 0.31177992438350255 5.585552794130738 -170.6281748996446
0, 85, 2.24144609635, 0.00466826071022176 24.36428263526105 1.351549106186173 1.5111707402915622 6.050751909157484 -404.6204892139408
0, 86, 2.24417378727, 0.00870898779762351 30.202612939069827 -3.043361240650748 0.8311966213257392 4.771741044121873 -193.7117583774642
0, 87, 2.26179370693, 0.003154282588998415 36.951495539294584 -5.346533570533918 1.286035837756627 7.358124685498631 -484.1363034328526
0, 88, 2.26201490059, 0.0023018172509603786 21.670382838405434 -7.54511852019359 1.9924132807762782 5.493138342527889 -317.1070842768469
0, 89, 2.2673943472, 0.003757216771342083 37.13390583963002 -7.931483197223564 0.5799910180915756 7.692854493587929 -238.60226276555954
0, 90, 2.27256057856, 0.007258556147788363 33.235448656947305 -8.483965303068317 0.7290949235042025 7.718213675223502 -422.69224561144534
0, 91, 2.31040461736, 0.004227103333337536 35.724817226202944 -3.894698878098515 1.1256867979423737 5.725363455323659 -184.35154720142032
0, 92, 2.31465789718, 0.004861723898171811 28.61558590438591 -2.5750554459691166 1.7744969688463321 4.9863495524258985 -104.4221700429905
0, 93, 2.32461484384, 0.009464456632710522 22.171431931460724 -1.3019971929055547 0.9464422405508882 7.469664639458262 -529.4627045984446
0, 94, 2.33176330606, 0.002368968653554574 39.88517281015572 7.496699528805763 1.542566149528759 7.615228649404161 -735.5259985395888
0, 95, 2.33677508591, 0.0029019838126726084 35.44351579707782 4.607879506623691 1.0895881254957203 5.131999645628573 -115.89505052906657
0, 96, 2.34935544349, 0.0006449400967770002 23.66911048059415 -6.961693982447363 1.9867556239342028 3.806027878208419 -724.1540491059832
0, 97, 2.34943306124, 0.005889024857604185 33.019280813747486 -5.633497020127168 0.6401308239746062 7.453508153722565 -283.5548910639012
0, 98, 2.36321552198, 0.004139576133834226 28.25203562220938 -6.800487475868273 1.593853139734956 8.213647248247115 -702.0283458246781
0, 99, 2.41143241483, 0.005421833977045916 32.08592444673337 -9.13668010991371 0.8396474904182418 8.61417549235909 -425.198860278087
0, 100, 2.42193715987, 0.00922145663934637 24.72951180866083 -2.7724458263620395 1.040527476014214 8.237115218425101 -648.468135977314
0, 101, 2.42942481211, 0.0011677746907554003 26.442885674402156 -1.077245022811983 1.4566857140415608 7.819758726040265 -551.8101596348081
0, 102, 2.43201229067, 0.002754778494542823 23.913241697020986 1.205799426291378 1.8712404184029783 5.720007237252439 -186.58651641882773
0, 103, 2.49296039239, 0.006267182800552387 29.702113616416536 -6.4093666545388706 1.4856374725093517 7.2517361670228375 -441.6829546274856
0, 104, 2.49779553394, 0.0010029604010156502 24.875695684932325 7.342309405227283 1.9940465200237067 7.611332509756244 -678.4435282751087
0, 105, 2.50027249789, 0.0035668613170510917 20.952946378081386 6.4360275390090464 1.3278434286866305 8.888493654379912 -723.3709606650409
0, 106, 2.5121549569, 0.0019930824987978127 33.263051173229535 -6.115445260964298 1.848473289732111 0.6097601474971159 -229.80977707597083
0, 107, 2.519790804, 0.007339594398373869 27.677676253381918 -7.637637483338102 0.9098306335099688 8.12474354413298 -408.0379220915424
0, 108, 2.54698313568, 0.006666178718162586 26.2400712089687 -7.20324192736274 0.8315084774360262 6.462465264891048 -112.69479846648869
0, 109, 2.57508856417, 0.001035247347071236 39.98139688959088 5.3426997796685765 1.0076290047182088 9.829314591801346 -598.0831422623057
0, 110, 2.5776397118, 0.009426421238347622 37.2704742686968 -3.498606837692533 0.2794151099362222 9.806193934005133 -307.37812380467466
0, 111, 2.58078331873, 0.0014871888108615502 28.190694714302296 -0.866384495592154 1.079227757350336 1.2712232140987467 -322.99285692964315
0, 112, 2.58636530864, 0.0020354148211393676 22.53667634485143 -4.892763078275493 1.8042648489139772 0.9354547486049014 -201.94634346003375
0, 113, 2.5949189949, 0.006750787735175702 31.491646026360787 0.9430090858895728 0.9253815415312955 8.038330148210228 -468.99265347514216
0, 114, 2.60394647685, 0.0038625708989443864 27.07567604463944 -1.9998292809175169 1.9168257664798256 0.5408796805616256 -760.3539658454768
0, 115, 2.6467858997, 0.008757944249776505 30.192958824518534 5.076329485320226 1.3803239167905466 6.659575802629005 -562.0475288592335
0, 116, 2.67960957181, 0.009769883399193975 30.117478932158342 -4.702575350282341 1.3492482224380549 5.346825013184139 -161.82741724049617
0, 117, 2.68861681292, 0.007346011422779469 34.28637305822253 3.01600466867564 1.395859531054965 7.316679059596805 -591.096733211018
0, 118, 2.693587894, 0.007677181994566913 39.73345548013356 0.21577625917261756 1.8539636667252644 4.758965757534462 -178.90408280513805
0, 119, 2.70205165884, 0.00614595039015313 28.14351143218164 2.5525204389681697 1.821680021316262 8.222805200462826 -732.4124061446821
0, 120, 2.70908295967, 0.0031575063933426844 22.887687490020316 0.832033396703526 1.5907763949046174 6.758882398290188 -114.24305082088347
0, 121, 2.73226815062, 0.0028475930477792886 28.772870694723835 5.340679772756944 1.8010780400011426 6.837817654753538 -186.54379294675516
0, 122, 2.75945205084, 0.005991830725795248 32.72722090564602 3.2652609689532106 1.6322555603609612 5.938644599129694 -129.19555670278112
0, 123, 2.78396898982, 0.0019591829543575603 38.73620288607332 -4.004737957616376 1.3490478252831277 8.136138192589254 -225.29733279823324
0, 124, 2.80430296156, 0.0010181483351775827 28.29755575013279 -1.413679610639715 0.9268872833298128 8.298014837534474 -198.0724320562333
0, 125, 2.81920591781, 0.006650247199276975 37.88274465703587 7.60850144489741 0.26678484922407836 8.70231589071963 -161.47480439464277
0, 126, 2.82117786701, 0.004849328108279272 26.90198119358772 -5.832166250094904 1.8353835867930999 9.09359890983103 -551.8560301804065
0, 127, 2.82365882032, 0.00073567091260232 38.03385141169433 -7.434327016082025 1.6880454147875135 8.74549746127342 -410.0949129715831
0, 128, 2.87369208596, 0.0076967843825291446 32.84228618969525 -4.305636605063487 1.4355193138276316 8.984727013467221 -642.7180572897018
0, 129, 2.88332540338, 0.002666509069969751 32.73181463128097 -3.218125501917366 0.9968140451567773 9.508345690465777 -294.2915492940404
0, 130, 2.88548598218, 0.00919227227831183 28.64697537444865 5.418021565407615 1.757190506212296 7.8143053357931525 -720.5480482841381
0, 131, 2.9513293655, 0.007958928709487277 30.615940499609863 2.609814490349942 1.486458519611346 7.96576869251517 -460.4236082638148
0, 132, 2.95431699932, 0.006057048267528303 21.30623792752717 9.163072777011916 1.2508588999167294 7.272676953297713 -160.03287013359295
0, 133, 2.96235706887, 0.008639281441364685 36.46674176856806 -4.32993308247122 0.43219471784231367 9.186618018988332 -227.03394582999192
0, 134, 2.99171961112, 0.0003744193578394629 37.27727277847026 -2.359583008049551 1.4534861698210224 9.62279773181714 -362.89128364566426
0, 135, 3.00116520332, 0.006928658813685224 35.164490320733194 -5.853961144190281 1.4420606213045408 8.952334705401125 -449.73955990896286
0, 136, 3.0694132168, 0.00017404284513107318 20.094355353906085 5.995136443934426 1.1849145746144347 8.876749287256107 -148.41307893928172
0, 137, 3.07903036897, 0.005238034228432264 34.235321091135006 5.89228665160422 1.7195257463538205 8.648364779292601 -444.94744774928176
0, 138, 3.11243986348, 0.0019288335425564835 37.67335005226779 -3.604547762723131 1.6552100740031368 9.014046414811451 -131.11753032768297
0, 139, 3.27295798695, 0.00936074005029351 22.01486086072424 9.011210092259354 0.5781564177712452 9.085436522429521 -155.9089095819162
0, 140, 3.28295137506, 0.004536662346839645 35.434307272979964 -1.0084988734348972 1.119776851533248 9.483839407158994 -119.63811667299478
0, 141, 3.28428882808, 0.007743174385295655 30.20237877041902 0.0521755674482538 0.9272510876270199 8.879956501874153 -132.67311074043948
0, 142, 3.34220187811, 0.007712484495911684 30.136883635467324 -0.6200970185396635 1.5261522455463739 8.685912943101437 -110.42694542135132
0, 143, 3.35394776983, 0.008528930213574839 35.00983486429014 5.18281011854366 1.0358644411693076 8.684533169830166 -272.28766681198647
0, 144, 3.75799757759, 0.00018615021398699498 24.06397604914016 -2.7960020073484486 0.47956512045653965 2.2130104628998537 -239.34364999608897
0, 145, 3.96913236659, 0.0016329311204032774 37.185876397203074 3.251253549815905 0.4524250583522049 0.1525639015264113 -199.8266732205135
0, 146, inf, 0.009143495120990733 38.76966914343424 0.1927393878563617 0.336784951240771 1.8014038056342885 -632.7363555335697
0, 147, inf, 0.001589556510315306 26.43142134730983 -0.9228596069060657 0.18559329326895535 2.2237503497989755 -745.5812173717806
0, 148, inf, 0.008753584248823245 39.562767486348996 3.147019570605833 1.0005635752375404 2.4889048955108404 -593.7368349274681
0, 149, inf, 0.0014574373578586418 21.090138507756425 9.56093581390764 0.26475280938313156 8.455183701785838 -358.8598401305697
0, 150, inf, 0.00307580068966347 21.045214542052488 -5.548226310734268 1.2744241292349765 0.9044783653134192 -648.2874591109006
0, 151, inf, 0.007500708326116474 36.27259185405184 -7.969612753491853 0.4081583019858772 5.769128795228253 -702.2530072995276
0, 152, inf, 0.003648740102956669 21.970908305535687 9.205494884157591 0.40193153352871946 0.05911522290175997 -372.716166372609
0, 153, inf, 0.006689160584185894 38.067649413223535 -2.7501967601950295 0.29753950416480124 1.8362401719605892 -776.9739830000092
0, 154, inf, 0.008223279828353608 33.04093880788783 7.0342138090623045 0.8484161597059195 5.078475512486208 -729.9601531601535
0, 155, inf, 0.0008090412117687868 21.64855919169576 -1.7023400338147923 0.42178646076560067 6.709124843077773 -512.5608576136183
0, 156, inf, 0.00958080565074962 23.242013299986606 9.73512656291679 1.2722744045254348 4.880663629156289 -798.6655343776646
0, 157, inf, 0.002451367067232539 23.274011355360546 -4.544042063558075 0.6467014889432622 6.37409690056737 -723.5294517714235
0, 158, inf, 0.007340503517481033 33.60597722593077 4.37006765125782 0.6173220242796362 0.9006551485300685 -341.36843360492514
0, 159, inf, 0.0018109048371824808 30.862587027974797 4.612515183803286 0.5918128102471489 5.417747661661593 -650.6854187086963
0, 160, inf, 0.008402836069260115 37.998845201275316 -7.485813258303291 0.6280095711662478 9.125496836044961 -546.6772081037473
0, 161, inf, 0.007823618177199114 24.932287106333263 3.963297571190406 0.3248653380516742 7.851801355351238 -691.9125813075555
0, 162, inf, 0.008513030643573394 30.841152394467763 -5.866437189805838 0.7773272976383855 1.6262365439338666 -518.579682430678
0, 163, inf, 0.007805380594856862 32.19585493183206 4.76133307851741 0.7014499317548722 8.109476023579516 -793.4423671307986
0, 164, inf, 0.009393391908944369 39.22778925111926 3.513680059270145 0.5271298021716992 2.492760756757323 -705.7503323327352
0, 165, inf, 0.006541801107855628 38.85175850410546 -4.194050800404854 0.5182786397108248 8.028625237750004 -495.01207603601523
0, 166, inf, 0.008368585378938682 32.51539946927177 -8.118197483311372 0.18718183014424955 4.76709059964006 -572.0075670227079
0, 167, inf, 0.0014109111948939134 21.064000436336844 2.1069727265262337 0.17007323544203623 4.555737111656294 -677.9688535264497
0, 168, inf, 0.0007518605281984959 22.387871728595087 6.346792530609434 0.23454697518205053 2.364971496993107 -738.507444706857
0, 169, inf, 0.009789055801151678 38.894936911849854 -4.107445280364792 0.4574441560941742 9.811356893329492 -629.1637966343878
0, 170, inf, 0.00813408151676823 39.523145203135556 1.8620576483216844 0.1006406037820034 1.4888920189545363 -282.0038576795714
0, 171, inf, 0.0031533859173328346 21.040187170698886 -6.139061241994563 0.322585665753642 1.8685752555196344 -295.4866959801286
0, 172, inf, 0.0002541452905181044 39.19531986409247 -4.525654502155277 0.9444442636209183 5.035651652450862 -730.2434808643667
0, 173, inf, 0.004848668084445464 30.026261276095397 -8.153735763729674 0.2997540428089135 1.4727207030186285 -484.46292694504064
0, 174, inf, 0.00048617242583233255 23.778646516226377 6.688598451662898 0.4856095743520452 2.388410834895308 -671.0618310244299
0, 175, inf, 0.009576185136236521 36.082856807758816 6.682238168304046 0.5095751548690067 6.593469071170643 -778.5651060048967
0, 176, inf, 0.0021159302029022187 38.3657231387605 -2.6673906621157677 0.749234248644259 2.911930325807348 -635.3630359362443
0, 177, inf, 0.00849451032929548 29.967404229183792 2.629421723506308 0.2144324386967038 6.92372385390173 -453.90037052689615
0, 178, inf, 0.005659581694064603 35.5183986154644 -6.144399995423591 0.4545186022143539 3.6565122078564904 -759.3277528520692
0, 179, inf, 0.005804519543650426 36.07516568396321 7.737584052346804 0.1595770607577445 7.668129582158358 -792.4077961648134
0, 180, inf, 0.0014684179514566076 20.250348929014454 0.6618003411822535 0.8545864823792652 6.142977335908675 -685.1327553385449
0, 181, inf, 0.005048800605646733 24.060222471644533 6.940052490337553 0.5050842833706384 2.208762505084856 -533.9060940621697
0, 182, inf, 0.0011686656608011208 33.5843087867882 -6.523436094253268 0.5275912585561908 7.827013348702683 -627.7545037063271
0, 183, inf, 0.004649863389191806 33.467639771844624 3.137351144062766 0.24047046249152337 0.9285500145354197 -339.10867652179394
0, 184, inf, 0.001758523215035597 24.576470567104852 -0.5056022360636234 1.119288001971621 2.5692319678273936 -698.248134043707
0, 185, inf, 0.008220360383128051 28.405123949984855 -8.369656917928419 0.37871430688572105 1.503511290603915 -394.5968050463284
0, 186, inf, 0.0031189645710918415 34.076940922935606 3.3215444847867186 0.6271903130674715 2.2590802017106917 -588.2961594351015
0, 187, inf, 0.004891725825588112 33.714073240029705 -4.576590089792807 1.2287863143018838 2.112399437012007 -799.1454630533625
0, 188, inf, 0.001551804681172365 36.03207305132946 -7.309169622404335 1.9605453685087995 9.698131957416066 -369.2546023993191
0, 189, inf, 0.00868339967078093 39.22004362228643 -6.972945777859179 0.12067510365300876 4.722997360524176 -726.7604401738615
0, 190, inf, 0.00738469046012339 22.165811996231998 -9.405062309275497 1.2910130485868956 0.4301554819206499 -772.195675523415
0, 191, inf, 0.006332258442670647 32.391108053368995 -0.7500480473450892 0.5159343530564466 2.5508737879023426 -766.1135177950902
0, 192, inf, 0.0024001463471894297 31.02747981412398 6.847506173903884 0.9028270236812789 0.7395926768239502 -554.4388061112998
0, 193, inf, 0.0021857768223947148 27.959003932503784 -2.02871093320657 0.25123966637678324 6.726849408460604 -299.5185473530019
0, 194, inf, 0.0032507866777799 23.006152481007195 -4.135104939018561 1.3708017325560813 0.8573718163996091 -696.9576106727793
0, 195, inf, 0.0054296734292485415 29.526096606174132 1.0111465393237893 0.3957144856507302 7.368530572021015 -381.0310517369615
0, 196, inf, 0.003570698945752843 36.77597888056113 4.9810249386514265 0.4562262690543467 1.8545373332571369 -556.0838698865543
0, 197, inf, 0.008726931638113104 26.187855576914412 -8.045258968377249 0.4503167011503634 4.757558573806499 -512.6719818516924
0, 198, inf, 0.008613951365945383 23.42046751653197 7.820177781583428 1.5740663342025825 9.95895894692743 -426.3972247526058
0, 199, inf, 0.0023031900561276586 37.07861062388608 -9.146519553502019 1.3875177995187058 2.892845296069344 -692.91873336095
1, 0, 0.49045004805, 0.005751567382966931 37.37399215657854 -7.322288648444256 0.8680416515870472 1.855629825040378 -347.92071466068944
1, 1, 0.494505053262, 0.008036932932091493 31.170871604558673 -6.91050418812978 1.0629479935592208 1.1863235261955833 -383.3237066211981
1, 2, 0.494711713286, 0.006730678979770244 35.940633687820394 -7.803703026123252 1.0644404272621406 1.515921672325323 -393.08833780059814
1, 3, 0.519219374293, 0.005678551924603469 40 -1.8645864641565364 1.1717514396714512 1.425361673908438 -475.4648297168977
1, 4, 0.52349208608, 0.005286646268657426 40 -6.364844708703919 0.8171300508753234 1.7541811039095103 -301.7233307039134
1, 5, 0.536101883695, 0.005947111508884828 36.746840725418465 -7.192761488667187 0.6863351904149938 1.5266656729857218 -236.3961145061387
1, 6, 0.548143906392, 0.005312650620247817 36.73263327857071 -3.600737428979776 0.7654793574233193 1.7349577368296445 -352.214134639895
1, 7, 0.55782520936, 0.006905190741198767 37.40690666190292 -10 1.004539471054358 0.876442820896369 -306.23154302249924
1, 8, 0.563291029524, 0.0056958409769207905 40 -6.00582215325415 1.0949378786218125 1.7186530725068017 -382.5104463115703
1, 9, 0.569129373936, 0.008616521933036093 30.167994202719782 -4.3788608390124875 0.8276566038024165 1.4517352712265739 -331.93340653454845
1, 10, 0.576704083875, 0.004810137135557663 40 3.9038417373602563 0.514984807625341 1.9359467424200638 -302.80022388742003
1, 11, 0.578159257825, 0.005542787522817198 40 -5.619352730506095 1.0916809843124657 1.0208671636406979 -359.6442479090898
1, 12, 0.585546537689, 0.005455541298087639 39.20199796778798 -7.067207573269448 1.1386323090406474 1.6054260833376557 -343.63627379531755
1, 13, 0.59100933809, 0.005906643584615633 40 -8.291578243001824 1.3344828303989151 0.8551820652666443 -317.5169528143574
1, 14, 0.59498437422, 0.0058098897787607325 34.537490843858514 -6.637165118186569 0.9218099981726793 1.3870787430779485 -286.7197768682164
